,precision,recall,f1-score,support
0.0,0.8053097345132744,0.8272727272727273,0.8161434977578476,110.0
1.0,0.8051948051948052,0.7045454545454546,0.7515151515151516,88.0
2.0,0.8260869565217391,0.9344262295081968,0.8769230769230769,61.0
accuracy,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.8108108108108109
macro avg,0.8121971654099397,0.8220814704421261,0.814860575398692,259.0
weighted avg,0.8101641621676801,0.8108108108108109,0.8084997134324489,259.0
