,precision,recall,f1-score,support
0.0,0.9947089947089947,0.9842931937172775,0.9894736842105263,191.0
1.0,0.9736842105263158,0.9736842105263158,0.9736842105263158,152.0
2.0,0.96,0.9863013698630136,0.9729729729729729,73.0
accuracy,0.9807692307692307,0.9807692307692307,0.9807692307692307,0.9807692307692307
macro avg,0.9761310684117701,0.9814262580355356,0.978710289236605,416.0
weighted avg,0.9809361009361008,0.9807692307692307,0.9808088959404748,416.0
