,precision,recall,f1-score,support
0.0,0.9941383352872216,0.9964747356051704,0.9953051643192488,851.0
1.0,0.9905882352941177,0.9940968122786304,0.9923394225103123,847.0
2.0,1.0,0.9939975990396158,0.9969897652016857,833.0
accuracy,0.9948636902410115,0.9948636902410115,0.9948636902410115,0.9948636902410115
macro avg,0.9949088568604464,0.9948563823078055,0.9948781173437489,2531.0
weighted avg,0.9948794779231701,0.9948636902410115,0.9948671118589173,2531.0
