,precision,recall,f1-score,support
0.0,0.9964539007092199,1.0,0.9982238010657194,1124.0
1.0,1.0,0.9963963963963964,0.9981949458483754,555.0
2.0,1.0,0.9947780678851175,0.9973821989528796,383.0
accuracy,0.9980601357904947,0.9980601357904947,0.9980601357904947,0.9980601357904947
macro avg,0.9988179669030733,0.9970581547605045,0.9979336486223248,2062.0
weighted avg,0.9980670147415923,0.9980601357904947,0.9980597136482395,2062.0
